Gene stable ID,Brain,Colon,Esophagus,Heart,Kidney,Liver,Pancreas,Stomach,Gene type
ENSG00000130208,86.39752,9.449147,2.1186562,2.206506,4.726493,3403.5332,4.5983434,6.344183,protein_coding
ENSG00000130222,22.204638,33.268932,83.57885,142.16124,20.694483,178.48535,45.404003,54.404816,protein_coding
ENSG00000130224,4.921819,11.933094,4.7716246,1.7593576,1.1513011,0.15683609,0.26360363,3.6963723,protein_coding
ENSG00000130226,25.409094,11.355292,4.6412296,0.06717145,2.1544359,0.020807702,0.76181966,6.7550664,protein_coding
ENSG00000130227,27.57362,27.563059,28.5604,14.216066,20.188324,10.321918,12.270218,22.3681,protein_coding
ENSG00000130234,0.07130473,2.2692032,1.0597837,4.240315,5.7922273,0.5363904,0.98345584,0.3493883,protein_coding
ENSG00000130244,25.82489,20.684229,20.213446,7.983688,13.96294,8.878453,12.043479,18.234533,protein_coding
ENSG00000130254,50.94712,52.390896,48.656197,22.914505,44.09356,22.8896,20.512358,36.397705,protein_coding
ENSG00000130255,229.18945,480.51367,539.7406,177.34964,303.6957,192.91835,471.95593,457.61267,protein_coding
ENSG00000130270,0.23961176,0.74502516,0.80690634,0.3186242,0.5115246,0.68605685,0.2637187,0.5568408,protein_coding
ENSG00000130287,40.871487,0.13279168,0.046324253,0.02318199,0.023044348,0.04923198,0.03406428,0.04255778,protein_coding
ENSG00000130294,178.19945,4.5588155,1.1564121,6.6114326,0.3625823,0.15347956,16.88242,2.4641743,protein_coding
ENSG00000130299,9.161934,14.322406,15.382304,5.8857594,11.448666,10.381863,8.9879465,13.261617,protein_coding
ENSG00000130300,1.6023493,139.02591,131.3578,52.73173,156.06305,6.0404887,65.333954,145.12302,protein_coding
ENSG00000130303,41.434902,145.64372,92.94453,57.763657,183.0635,165.19897,19.009586,134.81987,protein_coding
ENSG00000130304,22.966908,15.518274,14.0769,13.850956,9.052029,4.063612,7.0686707,13.230775,protein_coding
ENSG00000130305,15.206731,24.511713,22.69152,9.002965,14.245562,9.944798,13.844958,18.316992,protein_coding
ENSG00000130307,2.205864,4.167514,5.343054,5.850121,6.2988815,1.120997,2.5748084,3.0529842,protein_coding
ENSG00000130309,21.42164,69.83741,64.464806,26.70129,29.253508,24.732405,18.54554,41.652943,protein_coding
ENSG00000130311,25.141153,23.261337,23.957823,11.568974,15.507165,10.778916,6.273739,18.829329,protein_coding
ENSG00000130312,48.486145,84.301994,67.78715,58.351215,73.31825,76.42969,24.72705,64.81915,protein_coding
ENSG00000130313,37.18073,73.66021,95.92504,23.32944,71.143364,52.95147,56.97875,71.722404,protein_coding
ENSG00000130332,41.12418,55.618717,52.60735,21.966637,39.629574,27.693813,21.162771,39.142002,protein_coding
ENSG00000130338,10.887336,4.1962423,4.845793,2.1186612,3.3873377,1.8776739,2.098536,4.0201397,protein_coding
ENSG00000130340,10.65665,37.287373,41.884846,14.261713,18.622028,15.760439,9.948874,28.360445,protein_coding
ENSG00000130347,5.988677,7.7115235,5.201675,8.373318,6.3207994,5.136186,2.0712411,6.941789,protein_coding
ENSG00000130348,4.996431,8.41552,7.0947056,5.5859056,6.3001485,4.3009953,3.2555494,7.0925026,protein_coding
ENSG00000130349,10.138974,13.811478,10.805638,8.94097,10.464148,9.678117,4.7303114,10.087761,protein_coding
ENSG00000130363,2.209101,3.530379,5.173432,1.6622854,3.2990427,1.296334,1.6585606,2.388899,protein_coding
ENSG00000130368,0.62176013,0.0049347025,0.0053391806,0.012509787,0.0055629127,0.010335184,0.0022769505,0.031543043,protein_coding
ENSG00000130377,0.24761906,0.22074974,0.65376544,0.034733947,0.34787333,0.05201729,0.07087926,0.11040774,protein_coding
ENSG00000130382,63.055134,63.56985,58.58884,27.667622,33.10334,28.832304,20.085361,47.05389,protein_coding
ENSG00000130383,0.07708981,0.062163968,0.09726851,0.01462976,0.041580193,0.18476039,0.01551145,0.045005426,protein_coding
ENSG00000130385,0.0045885053,0.0027313665,0.0026737407,0.00338616,0.0035986695,0.0019735992,0.00089847133,0.0019276232,protein_coding
ENSG00000130396,11.43121,28.083752,39.864594,12.350656,16.33891,19.414827,17.41868,23.781027,protein_coding
ENSG00000130402,59.78068,206.61409,277.88998,60.31523,166.2887,55.5271,61.073547,145.83208,protein_coding
ENSG00000130413,3.691557,5.1911125,3.9273953,4.0305104,5.033748,0.16002727,2.972049,4.768267,protein_coding
ENSG00000130414,22.199322,21.5522,20.324436,21.070362,15.74817,11.546729,8.677377,17.998392,protein_coding
ENSG00000130427,0.20487595,0.18889368,0.17172752,0.18998733,2.9222724,28.479895,4.5674095,0.10234475,protein_coding
ENSG00000130429,12.064122,82.31435,62.2249,30.69306,58.43202,36.96857,22.798561,51.395237,protein_coding
ENSG00000130433,0.3626767,0.062040467,0.079136424,0.031155562,0.026894435,0.018362733,0.020908922,0.16346091,protein_coding
ENSG00000130449,12.836217,18.921827,15.145343,4.2557335,6.7813516,4.5694942,6.2102456,14.268011,protein_coding
ENSG00000130475,13.893892,1.6479524,0.8063351,0.31924003,0.88305295,0.999581,0.32812077,1.2164986,protein_coding
ENSG00000130477,40.03498,0.6136106,0.19020425,0.0798394,0.47611803,0.059742827,1.5116385,0.72824574,protein_coding
ENSG00000130479,19.916533,18.53265,16.832237,6.7300496,9.265961,4.5648584,5.755876,14.320632,protein_coding
ENSG00000130487,0.09219023,0.25939038,0.40050858,0.050394714,3.3203123,0.39268887,0.11473584,0.26812074,protein_coding
ENSG00000130508,3.042154,48.18855,22.041117,15.54031,10.65783,5.9873996,2.519185,18.751741,protein_coding
ENSG00000130511,49.864723,36.553425,34.34367,15.064058,26.377764,10.757504,13.821491,26.583447,protein_coding
ENSG00000130513,0.93641275,18.199251,4.7932334,1.8414768,217.6345,37.644745,43.52449,52.247417,protein_coding
ENSG00000130517,11.398124,18.210623,10.150034,6.8507867,19.184752,17.295715,11.213104,16.207376,protein_coding
ENSG00000130518,1.7033193,2.8665104,1.6652557,0.47414896,1.8209852,1.0162612,1.3822131,2.0537038,protein_coding
ENSG00000130520,47.47366,49.027935,44.73265,26.498152,54.098072,36.595825,16.102589,42.56232,protein_coding
ENSG00000130522,164.0364,246.5695,191.99202,122.5699,142.24873,118.83059,102.96445,247.36472,protein_coding
ENSG00000130528,1.8977584,4.3200455,5.238583,437.85858,5.044216,1.2402598,0.602008,2.4159975,protein_coding
ENSG00000130529,4.9893327,51.25828,21.130178,16.67116,29.305752,6.2119703,6.2704277,27.081244,protein_coding
ENSG00000130538,0.0006533723,0.0007308886,0.0018050398,0.00051172724,0.0,0.0012795355,0.0008251771,0.0014002668,protein_coding
ENSG00000130540,105.10385,3.3734422,1.2102345,0.32919148,0.75161135,0.2567858,0.6226557,1.5402031,protein_coding
ENSG00000130544,1.8151114,2.2402015,2.1499157,0.7759286,1.5219458,1.3015679,1.1866024,2.0112793,protein_coding
ENSG00000130545,0.3717619,11.60116,16.295835,0.09319727,20.581823,12.237173,15.299504,19.645226,protein_coding
ENSG00000130558,139.67702,14.903695,18.145613,5.5301228,8.137015,1.3064862,2.8821154,9.490099,protein_coding
ENSG00000130559,18.148928,10.373609,18.594639,4.9292064,5.445284,3.323295,4.033566,6.9018745,protein_coding
ENSG00000130560,36.38575,47.784046,46.707684,34.465218,22.707033,14.848418,10.29139,27.023603,protein_coding
ENSG00000130561,0.6682968,0.09581936,0.0127876485,0.006061412,0.007644922,0.0060982695,0.003926654,0.018281678,protein_coding
ENSG00000130584,7.4922695,2.79173,3.6530764,3.9419363,6.427581,1.3903737,1.4536396,2.437817,protein_coding
ENSG00000130589,1.6323555,7.0466433,7.551984,3.547142,5.088839,4.515396,3.4624557,8.264152,protein_coding
ENSG00000130590,17.555311,4.8191633,10.096901,2.7900121,9.834197,4.1237783,3.745293,6.524995,protein_coding
ENSG00000130592,0.85653704,14.303281,16.822989,6.841055,2.3152623,2.2658522,1.861568,13.894904,protein_coding
ENSG00000130595,0.5237946,4.5000014,6.499306,37.339073,0.52642125,0.43583894,0.6706856,2.8284435,protein_coding
ENSG00000130598,0.7114119,1.7224718,11.247553,0.8747912,0.8596377,1.093872,5.259011,1.2793052,protein_coding
ENSG00000130600,0.356527,27.632717,47.508205,71.3754,86.724785,56.614277,19.836521,27.505043,lncRNA
ENSG00000130635,2.0557346,85.56132,54.61105,21.016071,9.212574,5.715285,4.9706826,41.156364,protein_coding
ENSG00000130638,49.4427,40.741108,40.563084,28.281546,29.01821,21.428448,20.392527,31.790606,protein_coding
ENSG00000130640,20.474771,30.564941,29.17451,13.119478,25.377352,14.528689,15.0103,25.026688,protein_coding
ENSG00000130643,87.1471,3.6068792,1.0246706,0.088295996,0.17018291,0.1124254,1.3010868,1.9487083,protein_coding
ENSG00000130649,7.9236097,4.9070473,9.617571,1.0536282,3.5482445,2908.9421,6.3767486,6.459229,protein_coding
ENSG00000130653,7.642712,13.255671,7.8935394,4.1327143,5.7431297,7.329143,10.690509,16.101254,protein_coding
ENSG00000130656,0.2227361,0.074395165,0.06657659,0.048355542,0.0536664,0.01986202,0.02491436,0.07006562,protein_coding
ENSG00000130669,6.9999366,15.301896,16.16244,4.610132,17.030754,7.498186,8.638413,13.076571,protein_coding
ENSG00000130675,0.043183364,1.7673621,0.102507934,0.0077642067,0.11310928,0.020425385,9.160018,1.8128902,protein_coding
ENSG00000130684,8.620864,8.671298,8.775311,2.2167416,3.8954165,1.8495083,2.6453512,5.1555343,protein_coding
ENSG00000130695,7.2923813,5.4067817,6.848414,11.2674885,5.0095835,3.5432713,2.9570322,4.8972044,protein_coding
ENSG00000130699,5.053449,7.9646626,7.670845,2.586354,4.7743254,4.0907526,3.9233904,6.07235,protein_coding
ENSG00000130700,0.019734472,0.29624003,0.9177708,1.8805416,4.0982313,0.57667017,0.105226815,14.657765,protein_coding
ENSG00000130701,0.14968139,1.5688362,5.717435,0.0063644755,1.0473822,0.047863845,1.5373496,3.585659,protein_coding
ENSG00000130702,26.772043,128.49571,93.55405,25.908945,62.359425,16.2819,15.7887535,59.403557,protein_coding
ENSG00000130703,15.983149,15.660226,19.691422,7.9111466,10.0534115,6.032712,13.013442,14.574008,protein_coding
ENSG00000130706,43.235664,64.08045,75.144104,38.55057,38.56185,44.17608,29.381395,49.838806,protein_coding
ENSG00000130707,30.52465,101.67953,61.73808,34.70992,393.20892,766.8969,20.85804,52.881382,protein_coding
ENSG00000130711,0.5357404,0.05534709,0.057724003,0.022357633,0.025486652,0.095703065,0.040097285,0.0530471,protein_coding
ENSG00000130713,6.563491,8.337431,8.923087,3.4162118,4.7738457,5.1825323,4.1443157,7.836427,protein_coding
ENSG00000130714,22.980333,19.977427,18.881771,7.6677833,12.985247,7.451893,8.497531,14.026872,protein_coding
ENSG00000130717,42.367302,41.84489,43.439575,18.085318,30.00198,33.107754,18.788935,34.62173,protein_coding
ENSG00000130720,2.1568727,0.98054457,0.11325161,0.33846754,0.15205535,0.012364199,0.017316224,0.05510421,protein_coding
ENSG00000130724,98.59093,133.86705,137.11508,74.06005,107.76397,69.02911,50.556896,113.538086,protein_coding
ENSG00000130725,140.84026,105.784744,107.88205,79.05218,65.944626,35.794518,28.986359,81.01475,protein_coding
ENSG00000130726,69.347145,162.65509,149.2563,52.19125,85.022545,49.46979,84.41356,127.01455,protein_coding
ENSG00000130731,89.30312,72.92661,66.57456,37.185207,56.47653,37.469788,25.130163,57.341488,protein_coding
ENSG00000130733,17.37879,29.675135,32.88328,14.176843,29.298635,22.921515,37.675682,32.873314,protein_coding
ENSG00000130734,18.45586,31.260832,31.727318,22.651676,29.328234,10.9983,14.48468,22.49545,protein_coding
ENSG00000130741,35.038208,100.275375,88.96044,31.5334,56.36475,39.711613,59.398556,84.6502,protein_coding
ENSG00000130748,54.63733,19.370682,22.055962,13.815762,21.747374,15.249877,10.398589,20.277514,protein_coding
ENSG00000130749,11.013587,17.108612,17.36415,5.9638224,8.074013,6.904536,7.525643,12.722321,protein_coding
ENSG00000130751,4.730313,0.37697864,0.5827444,0.52730834,1.1819013,0.37318683,0.2924176,1.5438172,protein_coding
ENSG00000130755,7.8022456,21.42359,14.82507,8.559498,23.1604,10.670665,4.240316,16.382217,protein_coding
ENSG00000130758,67.887085,14.41647,14.31675,8.957367,9.776734,4.847051,5.487123,11.64814,protein_coding
ENSG00000130762,1.6876845,19.990902,12.923902,0.6986078,26.684288,6.3866506,9.367435,23.635237,protein_coding
ENSG00000130764,26.961615,34.60614,35.61488,20.23553,17.983198,19.76195,18.041279,28.063688,protein_coding
ENSG00000130766,9.749705,14.734747,19.899254,4.9249134,17.852959,18.995054,8.334544,15.080073,protein_coding
ENSG00000130768,0.810475,6.2540574,0.41742977,0.11544802,2.7331464,0.20962761,11.120673,8.544889,protein_coding
ENSG00000130770,84.09992,64.60984,49.162056,66.82595,112.79385,57.20202,27.92823,57.28748,protein_coding
ENSG00000130772,5.1709657,12.552282,12.467041,4.3159566,7.152122,11.386926,4.7451167,11.054099,protein_coding
ENSG00000130775,5.073672,12.709575,7.3458157,3.6435103,8.056351,4.3826356,2.3785799,7.8853793,protein_coding
ENSG00000130779,20.028643,42.403355,45.42575,13.3754425,10.52636,7.7071047,6.696548,19.743122,protein_coding
ENSG00000130783,0.65999174,0.18010396,0.15770715,0.12524539,0.11821332,0.091361925,0.119076855,0.15439598,protein_coding
ENSG00000130787,72.382126,23.819681,25.912125,17.56203,71.04314,24.643229,49.894947,110.82075,protein_coding
ENSG00000130803,10.803822,18.618113,17.816097,6.2645736,10.982899,7.456787,7.6752343,14.788175,protein_coding
ENSG00000130810,15.591004,25.96515,28.026518,10.217985,13.286435,14.356166,13.051434,21.262188,protein_coding
ENSG00000130811,80.168655,227.14903,204.99467,100.11981,130.14238,71.48323,151.59566,205.75406,protein_coding
ENSG00000130812,0.70363796,0.75164664,0.35257348,0.13127023,0.4160293,18.309181,0.61744756,1.638194,protein_coding
ENSG00000130813,38.65607,48.10139,41.116436,14.545938,45.9916,150.6709,16.026285,35.05378,protein_coding
ENSG00000130816,12.747527,14.464986,15.427693,5.938399,7.846677,5.4512115,3.8963926,11.74715,protein_coding
ENSG00000130818,3.0047085,5.267152,9.009513,2.2752008,2.676908,0.8932308,1.4301934,3.7239876,protein_coding
ENSG00000130821,52.29785,72.34961,54.45183,57.774128,54.367123,2.4834301,8.470354,31.392859,protein_coding
ENSG00000130822,26.141304,51.698364,21.639254,1.9854037,0.7713501,0.1492714,0.080974765,13.885829,protein_coding
ENSG00000130826,12.721359,20.639086,24.990292,8.864509,12.415764,10.865861,15.18341,18.52506,protein_coding
ENSG00000130827,13.947412,16.784042,11.900935,6.462904,8.792414,2.8850067,7.145696,9.860748,protein_coding
ENSG00000130829,2.718316,0.057610244,0.3527178,0.03381479,33.34857,0.8661878,0.0599003,0.056011505,protein_coding
ENSG00000130830,32.30363,25.913467,21.66465,16.015007,29.223045,17.636784,12.924432,16.236645,protein_coding
ENSG00000130844,10.06353,9.997415,8.333857,9.238562,5.429696,3.322742,3.3121233,9.658952,protein_coding
ENSG00000130856,3.8598,4.760605,4.524411,1.7208145,2.6347377,1.5188998,1.8150445,4.006596,protein_coding
ENSG00000130876,10.789673,0.25960022,0.21123922,0.16681093,1.1608274,0.032214522,0.08447155,0.22055991,protein_coding
ENSG00000130881,68.48521,32.037086,34.008217,13.480327,11.605018,28.00539,10.982933,23.346886,protein_coding
ENSG00000130921,5.147517,6.2434177,6.308,2.7387545,4.3888006,3.4948196,2.004935,5.365656,protein_coding
ENSG00000130935,13.556609,25.39402,26.282272,11.235748,14.948718,14.584027,10.360992,20.336561,protein_coding
ENSG00000130939,18.75301,29.655107,32.41964,14.173737,10.606698,8.208711,14.286743,22.470428,protein_coding
ENSG00000130940,0.4211274,21.847414,14.191398,7.4767394,7.1814003,1.4946152,3.3329303,17.979149,protein_coding
ENSG00000130943,0.15139371,0.31501475,0.27878115,0.1843611,0.115337804,0.07116955,0.09539307,0.23371588,protein_coding
ENSG00000130948,0.08355783,0.07598067,0.05413607,0.058619004,0.057161633,0.12275075,0.044255733,0.029513614,protein_coding
ENSG00000130950,0.009815476,0.016623493,0.00814425,0.010233186,0.07074268,0.06699485,0.036936235,0.032634426,protein_coding
ENSG00000130956,69.39007,20.562971,27.488924,13.620559,18.231316,4.17652,3.6291382,14.593843,protein_coding
ENSG00000130957,0.09372497,0.14270309,0.12144946,0.11721866,0.060102887,0.13070592,2.0747788,32.72226,protein_coding
ENSG00000130958,5.692472,21.114231,14.328516,5.564922,16.758787,20.23534,13.295213,18.128168,protein_coding
ENSG00000130962,8.998753,3.3388817,3.4222877,2.737145,3.87519,2.31325,0.864156,2.3006208,protein_coding
ENSG00000130985,71.41794,93.52281,117.80203,48.708824,81.76766,45.25349,33.53154,74.00312,protein_coding
ENSG00000130988,19.701124,7.8871083,9.461244,8.187307,28.919516,99.20043,17.71717,12.718676,protein_coding
ENSG00000130997,1.9827075,0.9317904,0.8889359,0.4489755,0.67812175,0.39118066,0.43110374,0.7270536,protein_coding
ENSG00000131002,0.53487253,3.0441794,2.8533242,1.0929321,1.4655342,1.3718386,2.43931,2.7542694,transcribed_unprocessed_pseudogene
ENSG00000131007,0.00012674212,0.00046195244,0.0004006743,0.00043938772,0.04142721,0.00017546455,0.000110286455,0.0009491874,lncRNA
ENSG00000131013,11.612312,20.45476,18.39533,9.323498,12.4134,8.963027,7.6917667,16.480473,protein_coding
ENSG00000131015,1.9091027,0.39220056,3.346561,1.2240001,1.3766546,0.36282668,0.34248257,0.43398073,protein_coding
ENSG00000131016,42.269127,90.05273,37.393223,31.095243,41.187275,10.275282,3.7403622,43.261467,protein_coding
ENSG00000131018,19.713676,9.362985,8.8095455,6.6424065,11.723952,2.1304142,3.0306938,8.202709,protein_coding
ENSG00000131019,0.74193364,0.4733785,1.3311867,0.48813942,1.2653441,0.4854437,0.3809538,0.9973843,protein_coding
ENSG00000131023,6.7452145,11.284904,10.971677,3.9963844,5.2362003,3.833155,4.067021,7.80036,protein_coding
ENSG00000131037,0.25570434,4.6640334,125.72311,0.9253404,24.975264,1.2021688,7.5898366,21.22752,protein_coding
ENSG00000131042,0.8935799,5.799825,4.075996,2.807773,3.7900007,4.6180143,1.3965678,3.9511461,protein_coding
ENSG00000131043,9.270706,27.109789,28.687202,8.662319,14.354337,10.712953,8.69687,22.84699,protein_coding
ENSG00000131044,2.140782,0.17580873,0.17541899,0.05562029,0.66283894,0.044354204,0.17648733,0.11352898,protein_coding
ENSG00000131050,0.024080813,0.01705196,0.24170898,0.0021021862,0.38816872,0.030055668,0.005430305,0.026161611,protein_coding
ENSG00000131051,47.171246,93.430626,84.796745,32.061413,59.944893,47.17782,41.280445,79.962,protein_coding
ENSG00000131055,3.1598783,7.9462376,14.353678,22.492922,5.7458186,0.8024522,1.6798943,5.7760015,protein_coding
ENSG00000131059,0.005264046,0.018794123,0.018577043,0.003630426,0.0076880436,0.0115521485,0.0077324584,0.009667812,protein_coding
ENSG00000131061,5.13782,5.559504,5.9898496,1.9683945,3.200703,2.2515557,2.2929013,3.8065407,protein_coding
ENSG00000131067,54.330376,31.527765,24.199453,18.094767,26.089945,12.178748,18.543043,29.813412,protein_coding
ENSG00000131068,0.0008206722,0.003019519,0.01783169,0.002540874,0.0019470087,0.0012387979,0.0012770182,0.004104416,protein_coding
ENSG00000131069,17.54714,65.23844,40.72212,34.710796,36.96846,61.570034,11.277557,56.002502,protein_coding
ENSG00000131080,0.8399686,3.2750328,3.7674153,1.5563712,1.9089409,0.3965785,2.3504732,1.4520181,protein_coding
ENSG00000131089,23.765226,8.174382,5.640762,7.4351172,3.5032034,1.4325994,1.5351539,4.6337204,protein_coding
ENSG00000131094,24.981966,6.4576197,6.904747,2.0794458,15.427097,0.5152659,3.6525552,4.9938135,protein_coding
ENSG00000131095,2490.682,1.2873485,1.0082101,1.9506233,1.0172663,0.6353564,0.67247397,0.75650746,protein_coding
ENSG00000131096,0.24059577,30.15558,0.07055769,0.01510916,0.9714797,0.09608285,0.16710387,0.12929763,protein_coding
ENSG00000131097,16.843742,4.0736,7.782943,10.314386,4.035054,0.36023352,1.5908471,3.5072324,protein_coding
ENSG00000131100,220.12343,146.41254,165.83212,113.6244,158.13072,41.913303,31.70629,112.90485,protein_coding
ENSG00000131115,5.747388,6.963667,5.868251,2.771611,4.6383734,2.5651052,2.0426137,4.660913,protein_coding
ENSG00000131116,73.42355,44.26283,37.6052,21.6342,32.411514,17.61077,13.242954,29.297764,protein_coding
ENSG00000131126,0.14505312,0.14220048,1.2884399,0.011634218,0.030938618,0.035419185,0.019645004,0.053899344,protein_coding
ENSG00000131127,3.318415,4.882942,4.257541,2.0916162,3.0441613,2.147267,2.2569802,3.414192,protein_coding
ENSG00000131142,0.1536174,0.50713146,0.024184845,0.008046547,0.024614392,0.09713242,0.007974393,0.050551124,protein_coding
ENSG00000131143,255.92442,261.31232,215.49626,328.2898,176.05965,112.525764,83.69847,217.33722,protein_coding
ENSG00000131148,13.793835,20.849646,20.401434,12.031667,14.011391,10.3573,7.4246945,16.517185,protein_coding
ENSG00000131149,10.281023,25.37362,16.493011,10.503551,13.95947,9.1394615,12.725384,20.185925,protein_coding
ENSG00000131153,1.3111726,2.3179898,2.5973384,0.31746697,0.69130963,1.004515,0.5434825,1.5579891,protein_coding
ENSG00000131165,23.341442,34.96062,39.104,12.682185,28.844147,14.962418,12.149125,27.032324,protein_coding
ENSG00000131171,84.385864,226.10455,175.55237,32.3114,75.81397,15.500673,29.840792,124.920906,protein_coding
ENSG00000131174,52.79621,73.83153,70.865685,133.33617,72.28365,41.429653,14.696701,59.44355,protein_coding
ENSG00000131183,0.0063875993,0.01464312,0.13165052,0.0034885027,62.158398,0.821939,0.003760047,0.011574088,protein_coding
ENSG00000131187,2.6542094,1.4343517,3.6203246,0.24376898,3.3644686,349.55377,0.8687175,0.39971903,protein_coding
ENSG00000131188,14.617517,1.4411728,2.318595,0.69157803,2.1048863,1.3766415,1.6007539,1.5567577,protein_coding
ENSG00000131196,1.6157298,7.0694747,6.3202863,4.749229,2.7290556,0.93241394,1.2188709,3.8024302,protein_coding
ENSG00000131203,0.16925465,2.015254,1.1617478,0.50622106,0.6893764,0.15111338,0.16396137,1.6233475,protein_coding
ENSG00000131233,0.4315372,0.36419132,0.39101508,0.18540497,0.19889842,0.10166983,0.10055717,0.3176815,protein_coding
ENSG00000131236,74.54933,198.9413,264.28024,46.035343,97.451805,52.330185,35.5749,137.62569,protein_coding
ENSG00000131238,80.6692,67.62796,55.833855,23.799082,43.783916,12.09291,22.354982,47.980747,protein_coding
ENSG00000131242,44.09117,4.4013505,3.131115,1.1698935,6.187134,1.668757,9.535874,9.592155,protein_coding
ENSG00000131263,11.049807,10.054443,11.853923,6.0384393,6.9146104,4.4525323,3.7021792,9.13688,protein_coding
ENSG00000131264,0.003006542,0.003588919,0.0032377555,0.0021595706,0.0050359564,0.0011796312,0.00093756773,0.001941281,protein_coding
ENSG00000131269,5.7706914,13.091661,11.234249,8.30994,7.112785,6.707191,3.9388278,9.873563,protein_coding
ENSG00000131323,11.373133,8.944412,7.90747,3.2839313,5.6064157,2.9745822,2.5826774,5.165786,protein_coding
ENSG00000131351,1.1774815,3.9289372,2.9431689,1.1981006,1.6411229,1.9980614,0.9477021,3.0099418,protein_coding
ENSG00000131355,0.035033442,0.07243763,0.06362206,0.06127208,0.061609905,0.118369505,0.019154672,0.057219572,protein_coding
ENSG00000131368,11.616961,19.04362,15.756272,10.99691,11.4537325,9.311075,4.699911,11.399069,protein_coding
ENSG00000131370,10.767269,10.573353,8.851688,3.9094446,12.892598,2.0335894,1.4005295,6.2276506,protein_coding
ENSG00000131373,11.831124,17.181795,17.21699,7.6800385,15.570707,27.750648,10.768703,20.066452,protein_coding
ENSG00000131374,12.232503,11.33461,11.592739,5.676284,9.03128,4.363465,4.303485,8.442996,protein_coding
ENSG00000131375,11.3290825,23.92923,22.670612,9.091383,10.3859215,8.123275,8.332284,17.558752,protein_coding
ENSG00000131378,7.871649,15.457061,29.458538,15.246641,14.129805,9.863616,2.0990021,10.3895235,protein_coding
ENSG00000131379,0.07284795,0.03247281,0.025083605,0.029506145,0.047822844,0.030009571,0.025717808,0.03133127,protein_coding
ENSG00000131381,14.786288,13.482563,12.912928,5.0822783,5.061299,5.388122,3.543454,9.60546,protein_coding
ENSG00000131386,19.81697,29.485046,42.184097,9.804529,10.328209,1.203536,1.8875704,18.0732,protein_coding
ENSG00000131389,10.633989,9.670488,12.8403225,22.163116,23.362087,2.0365965,2.850639,13.238604,protein_coding
ENSG00000131398,18.979017,0.7556201,1.0178498,1.0934094,11.2915945,1.9854964,2.5880234,1.0024663,protein_coding
ENSG00000131400,0.77316993,1.3578062,0.9085777,0.39049295,57.95447,1.0662441,1.0460013,1.096965,protein_coding
ENSG00000131408,31.093224,61.597015,66.410736,30.431316,40.030186,23.61222,15.990918,46.853054,protein_coding
ENSG00000131409,89.44424,4.2231236,5.7367287,1.1019547,1.4168141,0.79371136,0.51285917,3.511132,protein_coding
ENSG00000131435,10.614272,90.26666,85.469986,22.39918,15.036125,0.73416674,2.3392293,40.091908,protein_coding
ENSG00000131437,22.943058,5.1542873,4.981638,2.428555,3.4409294,0.8841457,1.7835755,3.445307,protein_coding
ENSG00000131446,12.139025,32.722218,42.024136,19.066906,21.163641,29.573997,22.195868,31.989178,protein_coding
ENSG00000131459,13.693175,23.966455,25.232607,17.259604,6.6692944,1.438034,3.4285002,19.339203,protein_coding
ENSG00000131462,26.045061,34.095886,46.93346,25.56497,24.367708,19.065823,29.391882,36.39375,protein_coding
ENSG00000131467,22.403387,36.822834,43.476547,16.299932,27.553808,18.24939,16.076492,34.420757,protein_coding
ENSG00000131469,324.6486,893.0517,902.48065,337.09766,461.75702,305.0945,472.475,710.3827,protein_coding
ENSG00000131470,5.37087,5.975727,5.7554026,1.774945,3.078249,1.16238,2.5094557,5.0143247,protein_coding
ENSG00000131471,1.456135,193.24655,143.34998,21.54165,19.431156,8.825167,4.41064,76.54153,protein_coding
ENSG00000131473,29.704302,40.49782,41.385403,16.083345,32.8477,18.967257,26.776459,37.395527,protein_coding
ENSG00000131475,20.769922,46.64389,63.67871,21.218153,52.87631,37.777493,25.142609,50.7714,protein_coding
ENSG00000131477,26.114054,53.59649,64.251854,56.95004,61.94365,9.410925,10.45405,41.048397,protein_coding
ENSG00000131480,2.6675415,2.2573164,2.1376348,0.59361136,1.4480529,2.8195972,0.60968906,1.3538516,protein_coding
ENSG00000131482,0.017970558,0.08785106,0.023429269,0.010104266,11.345876,161.36375,0.12584378,0.049557626,protein_coding
ENSG00000131495,52.029186,50.96637,44.9115,50.515976,66.053535,43.40135,20.634428,51.106735,protein_coding
ENSG00000131503,16.687963,37.45364,36.50274,14.294628,22.808916,18.849623,22.18609,31.418133,protein_coding
ENSG00000131504,16.939072,23.462332,47.41705,17.904686,38.13687,48.424625,24.128302,41.27704,protein_coding
ENSG00000131507,129.02057,56.370636,54.783062,37.414707,56.439255,52.36456,32.653736,55.147804,protein_coding
ENSG00000131508,43.932285,53.146526,55.33594,26.714499,33.773933,18.14437,18.715801,39.2967,protein_coding
ENSG00000131538,7.746753e-06,4.675784e-05,0.0,3.1653886e-05,0.0,0.0,8.344271e-05,0.0,lncRNA
ENSG00000131548,0.00044114038,0.005533166,0.00014710774,0.00025117744,0.011031756,0.004289422,0.007061208,0.0012764562,lncRNA
ENSG00000131558,11.137544,14.862414,16.10517,5.856508,7.7465835,4.4080057,8.464655,11.510031,protein_coding
ENSG00000131584,172.43771,74.39863,78.17665,31.456886,31.988632,23.232368,18.168264,46.27265,protein_coding
ENSG00000131591,8.099989,9.918608,10.030035,2.8312047,7.7025867,4.6816516,3.2137394,8.913427,protein_coding
